price,rooms,halls,area,orientation,decoration,floor_level,total_floor,building_type,community,subdistrict
2100000.0,3.0,2.0,107.13,"南,北,",精装,低,34.0,,保利城,团结大道 
1310000.0,2.0,2.0,106.29,"北,",,低,7.0,板楼,汪家墩小区,徐东 
2030000.0,3.0,1.0,116.33,"南,",,低,47.0,板楼,东原启城一期,白沙洲 
1500000.0,3.0,2.0,88.75,"南,",毛坯,低,8.0,板楼,融科花满庭,白沙洲 
1480000.0,4.0,2.0,152.04,"南,北,",,,,板楼,现代花园B区,青山 
1850000.0,3.0,2.0,89.22,"南,",,中,34.0,,金地自在城,团结大道 
2238000.0,3.0,2.0,124.03,"南,北,",简装,中,8.0,,佳园小区(洪山),徐东 
1780000.0,2.0,1.0,108.72,"南,北,",毛坯,高,6.0,板楼,南湖梦里水乡,珞狮南路 
550000.0,1.0,1.0,47.43,"西,",简装,低,24.0,塔楼,名士1号,珞狮南路 
1300000.0,2.0,1.0,55.84,"南,北,",精装,高,32.0,板楼,阳光上城,老南湖 
1100000.0,1.0,0.0,45.62,"南,",精装,高,21.0,板楼,城投瀚城摩卡公馆,卓刀泉 
1990000.0,2.0,1.0,83.39,"南,北,",精装,低,18.0,塔楼,中建南湖壹号,珞狮南路 
2050000.0,2.0,1.0,79.04,"南,北,",精装,低,32.0,,中建福地星城,珞狮南路 
930000.0,1.0,0.0,37.03,"西,",精装,中,21.0,板楼,城投瀚城摩卡公馆,卓刀泉 
2200000.0,2.0,2.0,85.5,"南,西南,北,",精装,高,32.0,,群光上苑,街道口 
2580000.0,2.0,1.0,88.87,"南,",毛坯,中,30.0,板楼,南湖九号,街道口 
650000.0,1.0,1.0,41.0,"东南,",精装,中,28.0,板楼,五环天地广场,虎泉杨家湾 
1360000.0,2.0,2.0,94.1,"南,北,",简装,中,6.0,板楼,成功花园B区,老南湖 
570000.0,2.0,1.0,59.96,"南,",简装,高,29.0,板楼,保利公园九里,老南湖 
1750000.0,2.0,1.0,95.61,"东南,",精装,中,22.0,板楼,狮城翰园,街道口 
1470000.0,3.0,1.0,96.54,"南,",毛坯,中,34.0,,巴黎春天,文化大道 
2440000.0,2.0,2.0,92.84,"南,北,",精装,低,46.0,塔楼,中建南湖壹号,珞狮南路 
2300000.0,2.0,2.0,88.35,"南,",精装,中,32.0,,领秀城,卓刀泉 
1950000.0,2.0,2.0,88.14,"南,",精装,高,11.0,板楼,城投瀚城,卓刀泉 
4040000.0,3.0,2.0,122.27,"东,东南,",简装,高,18.0,板楼,保利华都,虎泉杨家湾 
2345000.0,4.0,3.0,145.13,"南,北,",精装,高,6.0,板楼,兰庭居,卓刀泉 
1950000.0,3.0,2.0,135.22,"南,北,",,高,7.0,板楼,德胜山小区,虎泉杨家湾 
8200000.0,5.0,2.0,188.79,"南,北,",精装,低,6.0,板楼,大华南湖公园世家三期,新南湖 
5500000.0,6.0,2.0,111.86,"南,北,",精装,高,6.0,板楼,金地格林小城美茵区,新南湖 
4600000.0,5.0,2.0,104.0,"南,",精装,低,32.0,板楼,城投瀚城,卓刀泉 
3000000.0,5.0,3.0,200.5,"东南,",,高,6.0,板楼,绿景花园,青山 
2060000.0,6.0,1.0,150.52,"南,",精装,高,6.0,,狮龙花苑,珞狮南路 
7000000.0,5.0,3.0,250.34,"南,北,",精装,高,31.0,板楼,南湖半岛,卓刀泉 
2650000.0,4.0,2.0,197.0,"南,北,",简装,高,7.0,塔楼,桂子花园一期,卓刀泉 
3380000.0,5.0,2.0,130.0,"南,北,",,低,18.0,板楼,大华南湖公园世家二期,新南湖 
9790000.0,4.0,2.0,191.61,"南,",,中,43.0,板楼,保利大都会,卓刀泉 
7990000.0,4.0,2.0,223.36,"北,南,",精装,中,20.0,板楼,东湖天下,东湖东亭 
1150000.0,2.0,1.0,88.64,"南,",精装,高,18.0,板楼,列电社区,白沙洲 
6390000.0,5.0,2.0,162.86,"南,",精装,低,4.0,板楼,大华南湖公园世家二期,新南湖 
1689000.0,2.0,1.0,88.92,"南,",,低,29.0,塔楼,金地圣爱米伦,新南湖 
1860000.0,3.0,2.0,86.71,"东南,",简装,低,5.0,塔楼,军休四中心,虎泉杨家湾 
12600000.0,5.0,2.0,362.14,"南,",精装,高,20.0,板楼,东湖天下,东湖东亭 
3250000.0,6.0,2.0,164.02,"南,",精装,高,11.0,板楼,新世纪花园A区,徐东 
4460000.0,5.0,2.0,307.94,"南,",,高,15.0,板楼,鹏程花园,徐东 
780000.0,1.0,1.0,42.19,"南,北,",,中,17.0,板楼,御江名苑,白沙洲 
1850000.0,4.0,2.0,157.7,"南,北,",,中,7.0,塔楼,忠诚花苑,杨园 
1030000.0,1.0,1.0,52.37,"东南,",,高,16.0,塔楼,时尚欧洲,徐东 
5000000.0,7.0,2.0,294.8,"南,北,",,高,7.0,塔楼,尚文创业城,虎泉杨家湾 
1780000.0,2.0,2.0,99.65,"南,",,高,11.0,,锦惠园,珞狮南路 
2150000.0,4.0,2.0,100.14,"南,",,高,6.0,,华城广场,杨园 
1580000.0,3.0,2.0,125.0,"南,",,中,7.0,板楼,武泰闸检察院宿舍,白沙洲 
3990000.0,4.0,2.0,158.24,"南,",精装,高,11.0,板楼,南湖景苑,街道口 
1800000.0,4.0,2.0,149.22,"南,",简装,高,6.0,板楼,绿景花园,青山 
780000.0,1.0,1.0,35.07,"南,",精装,中,22.0,板楼,长航蓝晶绿洲一二期,徐东 
7990000.0,6.0,3.0,193.98,"南,北,",精装,,,,保利心语二期彼岸,珞狮南路 
2850000.0,3.0,2.0,119.34,"东南,",简装,中,26.0,,工大雅苑,虎泉杨家湾 
3890000.0,4.0,2.0,173.9,"南,北,",简装,低,38.0,,保利城三期,团结大道 
7100000.0,7.0,3.0,207.0,"南,北,",精装,高,6.0,塔楼,金地圣爱米伦,新南湖 
2300000.0,6.0,2.0,223.65,"南,北,",毛坯,高,8.0,塔楼,千禧名苑,杨园 
3500000.0,4.0,2.0,125.9,"南,北,",精装,高,6.0,板楼,大华南湖公园世家二期,新南湖 
8050000.0,4.0,2.0,153.66,"南,北,",,低,6.0,塔楼,金地圣爱米伦,新南湖 
3930000.0,8.0,2.0,225.42,"南,",简装,高,8.0,板楼,玉兰苑,街道口 
5000000.0,6.0,2.0,274.4,"南,北,",简装,高,5.0,,名都花园,卓刀泉 
1720000.0,3.0,2.0,123.36,"南,北,",精装,高,6.0,板楼,城南新居,白沙洲 
2350000.0,4.0,2.0,176.74,"南,",,高,7.0,板楼,文豪苑,虎泉杨家湾 
8050000.0,4.0,2.0,153.66,"南,北,",,低,6.0,塔楼,金地圣爱米伦,新南湖 
640000.0,1.0,0.0,39.98,"南,",,低,26.0,塔楼,027社区,老南湖 
5000000.0,6.0,2.0,274.4,"南,北,",简装,高,5.0,,名都花园,卓刀泉 
870000.0,2.0,2.0,70.55,"南,",简装,中,7.0,板楼,中南宿舍,团结大道 
1720000.0,3.0,2.0,123.36,"南,北,",精装,高,6.0,板楼,城南新居,白沙洲 
7000000.0,4.0,2.0,221.74,"南,北,",简装,中,20.0,板楼,东湖天下,东湖东亭 
2350000.0,4.0,2.0,176.74,"南,",,高,7.0,板楼,文豪苑,虎泉杨家湾 
2300000.0,4.0,3.0,176.49,"南,北,",,高,7.0,板楼,钢都欧式花园一期,青山 
3650000.0,5.0,2.0,176.13,"南,北,",精装,中,6.0,板楼,江南庭园,南湖沃尔玛 
1300000.0,2.0,2.0,70.8,"南,",,高,7.0,板楼,武汉科技大学洪山职工楼,街道口 
7150000.0,7.0,2.0,249.62,"东南,",简装,低,20.0,板楼,东湖天下,东湖东亭 
890000.0,2.0,1.0,68.84,"南,",,高,30.0,塔楼,橙果,南湖沃尔玛 
8800000.0,6.0,3.0,312.12,"南,",精装,低,17.0,板楼,保利华都,虎泉杨家湾 
2550000.0,4.0,2.0,128.88,"南,",毛坯,高,34.0,板楼,保利公园九里,老南湖 
3600000.0,6.0,2.0,147.77,"南,北,",精装,,,,泰然南湖玫瑰湾三期,珞狮南路 
1390000.0,2.0,2.0,77.29,"东南,",,低,11.0,,保利心语三期,珞狮南路 
14000000.0,8.0,3.0,414.95,"南,北,",精装,高,17.0,塔楼,中建南湖壹号,珞狮南路 
1360000.0,2.0,1.0,71.11,"南,",精装,中,42.0,,东原晴天见,老南湖 
780000.0,1.0,0.0,37.35,"东北,",精装,高,22.0,板楼,长航蓝晶绿洲一二期,徐东 
1550000.0,2.0,1.0,94.23,"南,",简装,中,18.0,,保利才盛景苑,杨园 
2150000.0,4.0,2.0,71.51,"东南,",精装,低,24.0,,爱家皇家公馆,团结大道 
1690000.0,2.0,2.0,82.33,"北,南,",精装,高,8.0,塔楼,洪珞社区,街道口 
1710000.0,2.0,2.0,82.45,"西南,北,南,",精装,中,8.0,塔楼,洪珞社区,街道口 
2350000.0,3.0,2.0,124.77,"东南,",毛坯,高,18.0,板楼,武铁佳苑,徐东 
5050000.0,5.0,3.0,255.43,"南,北,",精装,中,12.0,板楼,省电社区,东湖东亭 
2250000.0,3.0,2.0,149.22,"南,北,",简装,低,8.0,板楼,金银岛花园,徐东 
4380000.0,5.0,2.0,247.35,"南,北,",,高,23.0,塔楼,凯旋门广场,徐东 
4600000.0,6.0,3.0,158.11,"南,",,低,5.0,板楼,泰然南湖玫瑰湾一期,珞狮南路 
3300000.0,3.0,2.0,138.8,"南,",精装,低,18.0,板楼,大华南湖公园世家二期,新南湖 
4999000.0,4.0,2.0,159.01,"南,北,",精装,低,6.0,板楼,大华南湖公园世家三期,新南湖 
4760000.0,4.0,2.0,209.8,"南,",,中,33.0,板楼,徐东嘉园,徐东 
1280000.0,2.0,2.0,90.4,"南,北,",简装,低,7.0,板楼,金鹤园四期,团结大道 
1000000.0,2.0,1.0,76.62,"南,",简装,低,34.0,板楼,青馨居,洪山其它 
1500000.0,2.0,2.0,87.88,"南,北,",精装,中,15.0,板楼,菁华园,团结大道 
1195000.0,2.0,2.0,79.41,"东南,",精装,高,34.0,板楼,万科金色城市13地块,白沙洲 
690000.0,2.0,1.0,61.75,"南,",简装,低,6.0,,武东街铸锻社区,洪山其它 
1900000.0,3.0,1.0,93.6,"南,",精装,低,41.0,,福星惠誉东湖城二期,东湖东亭 
1030000.0,2.0,2.0,73.19,"东南,",精装,低,35.0,,绿景苑港东名居二期,团结大道 
1200000.0,2.0,1.0,80.73,"南,",简装,,,板楼,青翠苑小区,青山 
1150000.0,2.0,1.0,89.85,"南,",精装,中,7.0,板楼,金鹤园四期,团结大道 
910000.0,2.0,2.0,74.05,"南,北,",精装,高,6.0,板楼,洪山区牛奶厂宿舍,卓刀泉 
3250000.0,4.0,2.0,160.17,"东南,",精装,中,47.0,塔楼,万科金色城市20地块,白沙洲 
1680000.0,3.0,2.0,86.37,"南,",精装,低,24.0,板楼,保利心语六期,珞狮南路 
1520000.0,3.0,2.0,98.61,"南,北,",简装,高,11.0,塔楼,汇东南湖新村,老南湖 
1050000.0,2.0,2.0,106.42,"东,北,",精装,,,板楼,保利蓝海郡,卓刀泉 
1000000.0,2.0,1.0,80.33,"南,",精装,高,34.0,板楼,融科花满庭,白沙洲 
1100000.0,2.0,1.0,86.79,"南,北,",简装,高,7.0,板楼,冶建花园,青山 
1850000.0,3.0,1.0,109.57,"南,北,",毛坯,低,33.0,,东原乐见城一期,珞狮南路 
1050000.0,1.0,1.0,50.18,"北,",简装,低,25.0,板楼,大华南湖公园世家三期,新南湖 
1200000.0,2.0,1.0,81.6,"南,",毛坯,中,34.0,板楼,绿景苑港东名居一期,团结大道 
720000.0,2.0,1.0,76.95,"南,北,",精装,中,6.0,,武东陆鹞小区,洪山其它 
1340000.0,2.0,2.0,75.94,"南,",精装,高,34.0,板楼,清能清江锦城一期,白沙洲 
1310000.0,2.0,2.0,86.92,"南,北,",简装,高,8.0,板楼,荣泰小区,中南丁字桥 
1850000.0,3.0,2.0,96.84,"南,",精装,中,32.0,,保利心语八期,珞狮南路 
1420000.0,2.0,2.0,75.57,"南,",精装,高,34.0,板楼,清能清江锦城一期,白沙洲 
1370000.0,2.0,1.0,65.68,"南,",简装,中,32.0,塔楼,保利心语七期,珞狮南路 
1590000.0,2.0,1.0,106.3,"南,北,",精装,中,17.0,板楼,冶建花园,青山 
2400000.0,3.0,2.0,107.72,"南,北,",精装,低,31.0,塔楼,金地圣爱米伦,新南湖 
2080000.0,3.0,2.0,92.31,"南,北,",精装,,,板楼,保利蓝海郡,卓刀泉 
910000.0,2.0,2.0,78.83,"南,",简装,低,11.0,板楼,青菱城市花园二期,白沙洲 
1400000.0,2.0,2.0,86.87,"南,",精装,高,33.0,板楼,瑞湖天地,珞狮南路 
2200000.0,3.0,2.0,89.49,"南,北,",精装,中,31.0,,中建福地星城,珞狮南路 
1690000.0,2.0,2.0,89.11,"东南,",精装,中,31.0,板楼,花样年花郡二期,团结大道 
3500000.0,3.0,2.0,127.75,"南,北,",精装,高,12.0,塔楼,新凯山泉居小区,虎泉杨家湾 
2300000.0,3.0,1.0,95.07,"东南,",精装,低,34.0,,金地自在城,团结大道 
1320000.0,2.0,1.0,89.36,"东南,",精装,中,34.0,板楼,万科金色城市17地块,白沙洲 
1250000.0,2.0,2.0,86.12,"东南,",精装,低,24.0,板楼,万科金色城市17地块,白沙洲 
1130000.0,3.0,1.0,92.25,"南,北,",精装,,,塔楼,福星惠誉东澜岸,白沙洲 
1220000.0,2.0,2.0,89.12,"南,北,",精装,低,6.0,板楼,平安花园(洪山),白沙洲 
1280000.0,2.0,1.0,64.76,"南,",精装,高,34.0,板楼,复地悦城一期西区,白沙洲 
840000.0,2.0,1.0,70.41,"南,北,",简装,高,7.0,板楼,武泰闸花园小区,白沙洲 
2450000.0,4.0,2.0,161.77,"南,",精装,低,13.0,板楼,武汉大学珞桂小区,卓刀泉 
730000.0,2.0,1.0,63.01,"南,北,",,中,6.0,,兴中社区,洪山其它 
2390000.0,2.0,2.0,70.25,"南,",精装,低,18.0,板楼,保利华都,虎泉杨家湾 
820000.0,2.0,1.0,79.07,"南,",精装,中,30.0,板楼,爱家名校华城,白沙洲 
1900000.0,3.0,2.0,90.84,"南,",精装,中,32.0,塔楼,阳光上城,老南湖 
1990000.0,2.0,2.0,85.08,"南,北,",精装,中,6.0,板楼,金地格林小城美茵区,新南湖 
1210000.0,2.0,2.0,90.08,"南,",精装,,,塔楼,福星惠誉东澜岸,白沙洲 
1400000.0,2.0,2.0,65.68,"东南,",精装,中,32.0,塔楼,保利心语七期,珞狮南路 
1550000.0,2.0,2.0,88.65,"南,",精装,高,34.0,板楼,清能清江锦城一期,白沙洲 
980000.0,2.0,2.0,82.96,"南,北,",精装,高,31.0,塔楼,福星惠誉东澜岸,白沙洲 
500000.0,2.0,1.0,41.84,"南,",简装,高,6.0,,天工小区,白沙洲 
2600000.0,3.0,2.0,104.56,"南,北,",精装,低,34.0,塔楼,保利公园九里五期,老南湖 
1430000.0,3.0,2.0,87.91,"南,",简装,高,34.0,板楼,绿景苑港东名居一期,团结大道 
910000.0,2.0,1.0,77.41,"南,西,",精装,中,34.0,板楼,青馨居,洪山其它 
970000.0,2.0,1.0,56.13,"东,",精装,中,17.0,塔楼,南湖名都A区,南湖沃尔玛 
1590000.0,3.0,2.0,140.0,"南,北,",简装,中,8.0,板楼,丽湖花园,珞狮南路 
2900000.0,3.0,2.0,118.32,"南,北,",简装,中,33.0,塔楼,保利公园九里五期,老南湖 
2520000.0,3.0,1.0,115.2,"南,",精装,高,44.0,,东原晴天见,老南湖 
700000.0,1.0,1.0,52.25,"南,",简装,中,6.0,塔楼,青润家园,白沙洲 
1600000.0,2.0,2.0,92.58,"南,北,",精装,高,32.0,板楼,福星惠誉青城华府,青山 
1170000.0,2.0,2.0,73.61,"南,北,",,中,33.0,,烽火·馨德紫園,白沙洲 
2300000.0,3.0,2.0,131.62,"南,北,",精装,中,7.0,板楼,金桥花园,街道口 
1530000.0,2.0,2.0,90.8,"南,",精装,低,32.0,板楼,福星惠誉青城华府,青山 
1130000.0,2.0,2.0,95.75,"南,北,",精装,中,7.0,板楼,金鹤园小区,青山 
1430000.0,2.0,2.0,86.34,"南,北,",精装,高,33.0,板楼,清能清江锦城一期,白沙洲 
1000000.0,2.0,1.0,50.33,"南,东南,",精装,高,18.0,塔楼,南湖名都B,南湖沃尔玛 
1260000.0,2.0,2.0,79.06,"南,",精装,中,33.0,塔楼,华润紫云府二期,白沙洲 
1155000.0,2.0,1.0,77.92,"南,",精装,中,34.0,板楼,万科金色城市18地块,白沙洲 
1620000.0,2.0,2.0,84.42,"南,",精装,低,47.0,塔楼,金地自在城,团结大道 
3350000.0,4.0,2.0,145.22,"东,",精装,低,34.0,板楼,保利公园九里,老南湖 
1300000.0,2.0,2.0,75.44,"南,",精装,低,34.0,板楼,清能清江锦城一期,白沙洲 
5660000.0,3.0,2.0,161.76,"南,",简装,高,45.0,板楼,纯水岸东湖天屿二期,东湖东亭 
950000.0,3.0,2.0,66.58,"南,",精装,中,17.0,塔楼,拉德芳斯,新南湖 
4600000.0,4.0,2.0,156.08,"南,北,",精装,低,6.0,板楼,金地格林小城美茵区,新南湖 
1225000.0,2.0,1.0,60.38,"南,",精装,中,25.0,板楼,大华南湖公园世家三期,新南湖 
1220000.0,2.0,2.0,82.9,"南,北,",精装,中,11.0,,富强万象新城,白沙洲 
2900000.0,3.0,2.0,144.04,"南,北,",精装,低,11.0,,名都花园,卓刀泉 
4060000.0,3.0,2.0,142.6,"南,北,",简装,中,11.0,板楼,城投瀚城,卓刀泉 
4300000.0,4.0,1.0,219.11,"南,北,",精装,高,11.0,板楼,名都花园,卓刀泉 
1700000.0,3.0,2.0,82.61,"南,北,",精装,高,12.0,塔楼,学雅芳邻,卓刀泉 
2350000.0,3.0,2.0,155.56,"东南,",简装,高,17.0,塔楼,狮城名居,街道口 
2230000.0,3.0,2.0,91.46,"南,北,",精装,高,30.0,板楼,大华南湖公园世家二期,新南湖 
1950000.0,3.0,2.0,117.93,"南,北,",简装,高,7.0,板楼,教师小区,虎泉杨家湾 
3200000.0,4.0,2.0,182.98,"南,",,中,7.0,板楼,剑桥铭邸,街道口 
1950000.0,2.0,1.0,101.59,"东南,",简装,低,27.0,板楼,花畔里,团结大道 
1366000.0,1.0,1.0,58.25,"南,",,高,24.0,,爱家皇家公馆,团结大道 
1550000.0,2.0,1.0,68.12,"东南,",简装,高,26.0,板楼,爱家皇家公馆,团结大道 
1650000.0,3.0,2.0,106.0,"南,北,",,高,7.0,板楼,钢都欧式花园二期,青山 
2270000.0,2.0,1.0,91.25,"南,北,",精装,低,16.0,板楼,长航蓝晶绿洲一二期,徐东 
2050000.0,3.0,2.0,138.57,"南,",精装,高,25.0,板楼,华大家园,珞狮南路 
2800000.0,2.0,2.0,95.1,"南,北,",,低,32.0,板楼,纯水岸东湖三期,东湖东亭 
1570000.0,2.0,2.0,74.48,"南,",,低,34.0,塔楼,保利中央公馆,新南湖 
1280000.0,2.0,2.0,117.26,"西南,东北,",简装,中,7.0,板楼,徐东四期公寓,徐东 
1120000.0,2.0,1.0,56.94,"西,",,低,33.0,塔楼,保利中央公馆,新南湖 
1900000.0,3.0,2.0,110.96,"东,南,",,中,26.0,塔楼,恺得南湖国际,珞狮南路 
1040000.0,2.0,2.0,61.02,"南,北,",,中,5.0,,湖北省林业调查规划院宿舍,卓刀泉 
3000000.0,3.0,2.0,116.22,"南,北,",,低,32.0,,中建福地星城,珞狮南路 
1350000.0,2.0,1.0,75.26,"南,北,",,中,7.0,板楼,伏虎山庄,虎泉杨家湾 
1300000.0,2.0,1.0,112.36,"南,北,",,中,7.0,板楼,金鹤园小区,青山 
2280000.0,3.0,2.0,127.31,"南,",,中,7.0,,美地家园,青山 
1600000.0,2.0,1.0,79.25,"南,",,低,51.0,,保利城,团结大道 
1290000.0,2.0,1.0,73.59,"南,北,",,中,34.0,塔楼,清能清江锦城一期,白沙洲 
1130000.0,2.0,1.0,87.51,"东,",,低,11.0,塔楼,青润家园,白沙洲 
1300000.0,2.0,2.0,90.9,"南,",精装,中,12.0,板楼,江南花园,杨园 
1550000.0,2.0,2.0,85.57,"南,",,高,26.0,塔楼,南湖名都B,南湖沃尔玛 
1990000.0,3.0,2.0,97.62,"南,",,中,17.0,塔楼,鹿鸣苑,卓刀泉 
720000.0,1.0,1.0,52.37,"东,",,高,28.0,板楼,烽火尚品虹城,白沙洲 
1260000.0,1.0,2.0,64.64,"南,北,",,中,23.0,塔楼,南湖名都A区,南湖沃尔玛 
1950000.0,3.0,1.0,90.92,"南,",,低,33.0,塔楼,保利公园九里五期,老南湖 
840000.0,1.0,1.0,34.62,"东,",,低,21.0,,天下龙岭广场,街道口 
790000.0,2.0,1.0,74.0,"南,",,高,6.0,板楼,武泰闸花园小区,白沙洲 
1620000.0,2.0,1.0,92.47,"南,北,",,高,34.0,板楼,清能清江锦城三期,白沙洲 
1800000.0,2.0,1.0,89.35,"南,",精装,低,34.0,,保利城,团结大道 
1020000.0,2.0,2.0,65.91,"南,",,高,33.0,板楼,花样年锦绣城B区,白沙洲 
1180000.0,2.0,2.0,86.12,"东南,",,低,24.0,板楼,万科金色城市17地块,白沙洲 
2090000.0,3.0,2.0,109.67,"南,",,高,27.0,塔楼,南湖名都B,南湖沃尔玛 
1220000.0,2.0,2.0,86.72,"西南,",,高,34.0,板楼,万科金色城市18地块,白沙洲 
840000.0,2.0,1.0,75.12,"南,",,中,24.0,板楼,湘龙鑫城,白沙洲 
1950000.0,2.0,2.0,88.12,"南,北,",,中,6.0,板楼,大华南湖公园世家一期,珞狮南路 
1050000.0,2.0,2.0,78.35,"南,北,",,高,11.0,板楼,汇丰家园,白沙洲 
2090000.0,3.0,2.0,109.67,"南,",,高,27.0,塔楼,南湖名都B,南湖沃尔玛 
3600000.0,3.0,2.0,173.75,"南,",,中,12.0,,丽岛花园,珞狮南路 
1950000.0,2.0,2.0,88.12,"南,北,",,中,6.0,板楼,大华南湖公园世家一期,珞狮南路 
880000.0,1.0,0.0,51.37,"南,",简装,低,51.0,板楼,融侨悦府,青山 
1090000.0,2.0,1.0,94.04,"东南,",精装,,,塔楼,福星惠誉东澜岸,白沙洲 
1000000.0,2.0,2.0,82.95,"南,",,,,塔楼,福星惠誉东澜岸,白沙洲 
850000.0,2.0,1.0,79.22,"南,",,高,33.0,板楼,爱家名校华城,白沙洲 
1100000.0,2.0,2.0,78.31,"南,",,高,34.0,板楼,万科金色城市18地块,白沙洲 
1400000.0,2.0,2.0,78.83,"南,",,中,22.0,板楼,佳兆业金域天下二期,白沙洲 
2460000.0,3.0,2.0,128.55,"南,北,",精装,中,18.0,塔楼,南湖景苑,街道口 
1720000.0,2.0,1.0,88.15,"南,",精装,低,18.0,,美林青城,杨园 
1600000.0,2.0,2.0,86.8,"南,",精装,高,32.0,,保利才盛景苑,杨园 
2350000.0,3.0,2.0,110.0,"南,北,",,高,33.0,板楼,保利公园九里,老南湖 
1690000.0,2.0,2.0,88.83,"西北,",,高,30.0,板楼,南湖半岛,卓刀泉 
1250000.0,2.0,1.0,92.52,"北,",,中,32.0,塔楼,御景名门,街道口 
1695000.0,3.0,1.0,108.72,"西南,",,中,7.0,板楼,教师小区,虎泉杨家湾 
1900000.0,3.0,2.0,108.61,"南,北,",精装,中,43.0,板楼,世茂云锦瑰海园,白沙洲 
1920000.0,3.0,2.0,118.9,"南,北,",毛坯,中,33.0,板楼,富强天惠园,白沙洲 
1890000.0,3.0,2.0,108.61,"南,北,",精装,中,43.0,板楼,世茂云锦瑰海园,白沙洲 
1500000.0,4.0,2.0,129.72,"南,北,",毛坯,高,33.0,塔楼,南益名悦华府,白沙洲 
1850000.0,3.0,1.0,100.48,"南,",精装,高,37.0,,保利新武昌,白沙洲 
1800000.0,3.0,2.0,119.06,"南,",,低,34.0,,旭辉都会山,白沙洲 
1800000.0,3.0,2.0,98.43,"南,北,",精装,低,33.0,板楼,旭辉都会山,白沙洲 
1600000.0,3.0,2.0,94.85,"南,",精装,中,15.0,板楼,景瑞天赋滨江,白沙洲 
1980000.0,3.0,2.0,115.79,"南,",毛坯,低,33.0,塔楼,喜瑞都,白沙洲 
1650000.0,3.0,2.0,122.13,"南,",精装,低,33.0,板楼,美好长江首玺,白沙洲 
2090000.0,3.0,2.0,102.52,"南,北,",简装,中,33.0,板楼,保利新武昌K4地块,白沙洲 
1450000.0,3.0,1.0,129.17,"东南,",毛坯,中,31.0,板楼,观庭金色世家,白沙洲 
910000.0,3.0,2.0,91.13,"南,",毛坯,高,33.0,板楼,爱家名校华城,白沙洲 
1700000.0,3.0,2.0,117.36,"东南,",精装,中,34.0,板楼,新力城,白沙洲 
1860000.0,3.0,2.0,106.21,"南,北,",精装,中,48.0,板楼,世茂云锦瑰海园,白沙洲 
1860000.0,3.0,2.0,105.94,"南,北,",精装,低,48.0,板楼,世茂云锦瑰海园,白沙洲 
2200000.0,4.0,2.0,142.74,"南,",精装,高,48.0,,东原启城三/四期,白沙洲 
4560000.0,4.0,2.0,233.61,"南,北,",毛坯,低,22.0,板楼,南湖半岛,卓刀泉 
1830000.0,3.0,2.0,115.75,"南,北,",精装,低,32.0,,烽火·馨德紫園,白沙洲 
1930000.0,3.0,2.0,108.61,"南,北,",精装,低,43.0,板楼,世茂云锦瑰海园,白沙洲 
1730000.0,3.0,1.0,117.03,"南,北,",精装,低,34.0,塔楼,世茂云锦玉海园,白沙洲 
2180000.0,3.0,2.0,113.36,"南,",毛坯,中,44.0,板楼,保利上城,白沙洲 
870000.0,3.0,2.0,123.66,"南,",,高,27.0,,武東馨居,洪山其它 
2050000.0,4.0,2.0,138.56,"南,北,",毛坯,高,18.0,,天丰花园,团结大道 
2200000.0,3.0,2.0,101.54,"南,",精装,中,33.0,板楼,保利新武昌K4地块,白沙洲 
1250000.0,3.0,1.0,84.67,"南,北,",毛坯,高,40.0,,保利上城,白沙洲 
1500000.0,3.0,2.0,129.61,"南,北,",毛坯,高,31.0,,观庭金色世家,白沙洲 
1920000.0,3.0,1.0,101.34,"南,",,高,34.0,板楼,复地悦城二期东区,白沙洲 
1800000.0,3.0,2.0,112.2,"南,北,",精装,高,47.0,塔楼,东原启城三/四期,白沙洲 
1860000.0,3.0,2.0,105.94,"南,北,",精装,低,48.0,板楼,世茂云锦瑰海园,白沙洲 
2580000.0,4.0,2.0,140.91,"南,",精装,高,46.0,板楼,万科云城,白沙洲 
1280000.0,3.0,1.0,105.08,"南,北,",精装,低,34.0,板楼,鄂旅投书院世家,白沙洲 
